GPSTime,X-ECEF,Y-ECEF,Z-ECEF,VX-ECEF,VY-ECEF,VZ-ECEF,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,gnss_used,gnss_outage
372658.47000004764,3509428.4004393206,779147.578434571,5250993.115077442,0.006218961970461663,0.4905681783229466,-0.24878424905665433,-0.0010339731942725211,0.033265116444453735,0.14065105959932708,0.0009707823568980343,0.0014555403494829922,0.0046134777251692575,False,False
372658.48000004765,3509428.400486468,779147.5832859153,5250993.112596257,0.003210480369607627,0.479700664498347,-0.24745266449829945,-0.0010339731942725211,0.033265116444453735,0.14065105959932708,0.0009707823568980343,0.0014555403494829922,0.0046134777251692575,False,False
372658.49000004766,3509428.4005026827,779147.588029023,5250993.1101282025,3.248110065385418e-05,0.4689208767953272,-0.24615819168553604,-0.0010339731942725211,0.033265116444453735,0.14065105959932708,0.0009707823568980343,0.0014555403494829922,0.0046134777251692575,False,False
372658.5000000477,3509428.852317572,779147.7171707235,5250993.096101738,0.03181970847619055,0.6379144193799509,-0.1179696405822637,0.004253485695637357,-0.01575024293747343,-0.521682563929963,0.031897385145696594,0.0036379136749096676,0.006387449853905449,True,False
372658.5100000477,3509428.8526291614,779147.7235538202,5250993.094957464,0.03049812523198207,0.6387049110005572,-0.1108850885577297,0.004253485695637357,-0.01575024293747343,-0.521682563929963,0.031897385145696594,0.0036379136749096676,0.006387449853905449,False,False
372658.52000004763,3509428.8529276885,779147.729945249,5250993.093883354,0.029207333480412986,0.6395808789063008,-0.10393696093950053,0.004253485695637357,-0.01575024293747343,-0.521682563929963,0.031897385145696594,0.0036379136749096676,0.006387449853905449,False,False
372658.53000004764,3509428.8532136907,779147.7363449245,5250993.092879362,0.027993099796976284,0.640354212623487,-0.09686135250890436,0.004253485695637357,-0.01575024293747343,-0.521682563929963,0.031897385145696594,0.0036379136749096676,0.006387449853905449,False,False
372658.54000004765,3509428.853487517,779147.7427524719,5250993.091946236,0.026772230870491357,0.6411552585112561,-0.08976403274963801,0.004253485695637357,-0.01575024293747343,-0.521682563929963,0.031897385145696594,0.0036379136749096676,0.006387449853905449,False,False
372658.55000004766,3509428.853748639,779147.7491684718,5250993.091083463,0.02545210341933713,0.6420447088068987,-0.08279048586421392,0.004253485695637357,-0.01575024293747343,-0.521682563929963,0.031897385145696594,0.0036379136749096676,0.006387449853905449,False,False
372658.56000004767,3509428.8539966713,779147.7555928364,5250993.090290623,0.02415428624478313,0.6428282074777599,-0.07577759373194873,0.004253485695637357,-0.01575024293747343,-0.521682563929963,0.031897385145696594,0.0036379136749096676,0.006387449853905449,False,False
372658.5700000477,3509428.8542324654,779147.7620260715,5250993.089567538,0.023004577784595994,0.6438188119990972,-0.06883929920701015,0.004253485695637357,-0.01575024293747343,-0.521682563929963,0.031897385145696594,0.0036379136749096676,0.006387449853905449,False,False
372658.5800000477,3509428.8544558743,779147.7684688169,5250993.088913813,0.021677232708133907,0.6447302505882263,-0.06190571361983219,0.004253485695637357,-0.01575024293747343,-0.521682563929963,0.031897385145696594,0.0036379136749096676,0.006387449853905449,False,False
372658.59000004764,3509428.8546665465,779147.7749208071,5250993.088329453,0.02045722351552645,0.6456678049567378,-0.05496635958117943,0.004253485695637357,-0.01575024293747343,-0.521682563929963,0.031897385145696594,0.0036379136749096676,0.006387449853905449,False,False
372658.60000004765,3509428.3452005093,779147.7258295795,5250993.134415758,0.013758398526788135,0.6613804793313394,-0.01454281883578154,0.002197639021859943,0.18703611097681408,-0.6290000283986525,0.03346610978632428,0.012395071374535563,0.005880105166528298,True,False
372658.61000004766,3509428.3453268367,779147.7324536444,5250993.134313291,0.011507115246324095,0.6634324870738056,-0.005950618459219504,0.002197639021859943,0.18703611097681408,-0.6290000283986525,0.03346610978632428,0.012395071374535563,0.005880105166528298,False,False
372658.62000004767,3509428.3454311453,779147.7390980029,5250993.134297076,0.009354615403363334,0.6654392241020136,0.002707642323735892,0.002197639021859943,0.18703611097681408,-0.6290000283986525,0.03346610978632428,0.012395071374535563,0.005880105166528298,False,False
372658.6300000477,3509428.345513926,779147.7457627008,5250993.134367191,0.007201524232355115,0.6675003606545664,0.011315532861097561,0.002197639021859943,0.18703611097681408,-0.6290000283986525,0.03346610978632428,0.012395071374535563,0.005880105166528298,False,False
372658.6400000477,3509428.345574961,779147.7524478602,5250993.134522384,0.005005490554599965,0.6695315155175986,0.019723043953759314,0.002197639021859943,0.18703611097681408,-0.6290000283986525,0.03346610978632428,0.012395071374535563,0.005880105166528298,False,False
372658.65000004764,3509428.3456139467,779147.7591539983,5250993.134762975,0.00279160158250525,0.6716961134583277,0.028395170866495345,0.002197639021859943,0.18703611097681408,-0.6290000283986525,0.03346610978632428,0.012395071374535563,0.005880105166528298,False,False
372658.66000004765,3509428.3456315747,779147.7658818894,5250993.135090425,0.000733985315246012,0.6738821031159781,0.037094617123233774,0.002197639021859943,0.18703611097681408,-0.6290000283986525,0.03346610978632428,0.012395071374535563,0.005880105166528298,False,False
372658.67000004766,3509428.3456284404,779147.7726319319,5250993.135504111,-0.0013608794160723347,0.6761263957166397,0.04564258526463377,0.002197639021859943,0.18703611097681408,-0.6290000283986525,0.03346610978632428,0.012395071374535563,0.005880105166528298,False,False
372658.68000004767,3509428.3456041696,779147.779404564,5250993.136003351,-0.003493233536553243,0.6784000089818221,0.05420535963995568,0.002197639021859943,0.18703611097681408,-0.6290000283986525,0.03346610978632428,0.012395071374535563,0.005880105166528298,False,False
372658.6900000477,3509428.345559142,779147.7862003281,5250993.136588078,-0.005512250558103225,0.6807528277816554,0.06274007361490697,0.002197639021859943,0.18703611097681408,-0.6290000283986525,0.03346610978632428,0.012395071374535563,0.005880105166528298,False,False
372658.7000000477,3509428.001865392,779147.7479184245,5250993.155614182,-0.0015726011620495785,0.6025183817466264,-0.07305884680799431,-0.05728390066203535,-0.48414633880287894,-0.2211549082944237,0.01701423649136896,-0.04446688060024994,0.006252746277305113,True,False
372658.71000004763,3509428.001850933,779147.7539329499,5250993.154899343,-0.0013192772571531367,0.6003866888942226,-0.06990907416955595,-0.05728390066203535,-0.48414633880287894,-0.2211549082944237,0.01701423649136896,-0.04446688060024994,0.006252746277305113,False,False
372658.72000004764,3509428.001839187,779147.7599264716,5250993.154215385,-0.001029910802851627,0.5983176746564811,-0.06688252581637424,-0.05728390066203535,-0.48414633880287894,-0.2211549082944237,0.01701423649136896,-0.04446688060024994,0.006252746277305113,False,False
372658.73000004765,3509428.001830209,779147.7658988248,5250993.153560966,-0.000765681906726819,0.5961529453184325,-0.06400121346970444,-0.05728390066203535,-0.48414633880287894,-0.2211549082944237,0.01701423649136896,-0.04446688060024994,0.006252746277305113,False,False
372658.74000004766,3509428.001823748,779147.7718498725,5250993.152936147,-0.0005265728423043952,0.5940565936924431,-0.06096276092170916,-0.05728390066203535,-0.48414633880287894,-0.2211549082944237,0.01701423649136896,-0.04446688060024994,0.006252746277305113,False,False
372658.7500000477,3509428.0018204767,779147.7777795017,5250993.152341315,-0.0001276758285996507,0.5918692480343093,-0.058003627622897534,-0.05728390066203535,-0.48414633880287894,-0.2211549082944237,0.01701423649136896,-0.04446688060024994,0.006252746277305113,False,False
372658.7600000477,3509428.0018210006,779147.7836877339,5250993.151775318,0.00023244250801630808,0.5897771958718775,-0.055195604102661486,-0.05728390066203535,-0.48414633880287894,-0.2211549082944237,0.01701423649136896,-0.04446688060024994,0.006252746277305113,False,False
372658.77000004763,3509428.0018252786,779147.7895743494,5250993.151237988,0.0006232015451545966,0.5875459106915759,-0.05227039426906324,-0.05728390066203535,-0.48414633880287894,-0.2211549082944237,0.01701423649136896,-0.04446688060024994,0.006252746277305113,False,False
372658.78000004764,3509428.0018341346,779147.7954383385,5250993.1507294765,0.0011479910750813267,0.58525190180092,-0.04943187055764894,-0.05728390066203535,-0.48414633880287894,-0.2211549082944237,0.01701423649136896,-0.04446688060024994,0.006252746277305113,False,False
372658.79000004765,3509428.0018476467,779147.8012796971,5250993.150249527,0.0015544426861298112,0.5830198029617776,-0.046558124822997995,-0.05728390066203535,-0.48414633880287894,-0.2211549082944237,0.01701423649136896,-0.04446688060024994,0.006252746277305113,False,False
372658.80000004766,3509427.7738915766,779147.7956332285,5250993.157553806,0.07234415449911961,0.6876380702472016,-0.17716705353004966,0.35849250536106647,-0.8603215437229055,-0.042849356759856794,0.19332465608885935,-0.07070893278926144,-0.0006753416432639953,True,False
372658.81000004767,3509427.7746342532,779147.8025340228,5250993.155770403,0.07619117159729857,0.692520799834056,-0.17951351072772598,0.35849250536106647,-0.8603215437229055,-0.042849356759856794,0.19332465608885935,-0.07070893278926144,-0.0006753416432639953,False,False
372658.8200000477,3509427.7754165893,779147.8094840476,5250993.153962879,0.0802760713578644,0.6974841501711996,-0.18199118071470666,0.35849250536106647,-0.8603215437229055,-0.042849356759856794,0.19332465608885935,-0.07070893278926144,-0.0006753416432639953,False,False
372658.8300000477,3509427.7762399614,779147.8164838593,5250993.152130381,0.084398304533624,0.7024781923684593,-0.18450841390364178,0.35849250536106647,-0.8603215437229055,-0.042849356759856794,0.19332465608885935,-0.07070893278926144,-0.0006753416432639953,False,False
372658.84000004764,3509427.777105214,779147.8235354183,5250993.150271859,0.08865226540517161,0.707833598178759,-0.18719604352811517,0.35849250536106647,-0.8603215437229055,-0.042849356759856794,0.19332465608885935,-0.07070893278926144,-0.0006753416432639953,False,False
372658.85000004765,3509427.7780132988,779147.8306406862,5250993.14838591,0.0929646829701527,0.7132199822190323,-0.189993617713067,0.35849250536106647,-0.8603215437229055,-0.042849356759856794,0.19332465608885935,-0.07070893278926144,-0.0006753416432639953,False,False
372658.86000004766,3509427.7789653493,779147.8378003194,5250993.146472017,0.09744543640366277,0.7187066594180014,-0.19278505460122836,0.35849250536106647,-0.8603215437229055,-0.042849356759856794,0.19332465608885935,-0.07070893278926144,-0.0006753416432639953,False,False
372658.87000004767,3509427.779962879,779147.8450155267,5250993.144529315,0.10206052412224983,0.724334815917732,-0.1957554921094917,0.35849250536106647,-0.8603215437229055,-0.042849356759856794,0.19332465608885935,-0.07070893278926144,-0.0006753416432639953,False,False
372658.8800000477,3509427.781006351,779147.8522874912,5250993.142555669,0.10663386086770651,0.7300580733189252,-0.1989737516819954,0.35849250536106647,-0.8603215437229055,-0.042849356759856794,0.19332465608885935,-0.07070893278926144,-0.0006753416432639953,False,False
372658.8900000477,3509427.782096856,779147.8596176889,5250993.140550317,0.11146706484729478,0.735981476207982,-0.20209667582572838,0.35849250536106647,-0.8603215437229055,-0.042849356759856794,0.19332465608885935,-0.07070893278926144,-0.0006753416432639953,False,False
372658.90000004764,3509427.6195406946,779147.8557596746,5250993.151101734,0.11477570742843551,0.7846417401406753,-0.16279403135821224,0.42075644630136594,-1.0415770494211825,-0.12485169740548789,0.20666314077433856,-0.04370201479712554,-0.004945146946543604,True,False
372658.91000004765,3509427.6207035705,779147.8636520621,5250993.149466151,0.1177994419447056,0.7938357663684967,-0.1643224654745384,0.42075644630136594,-1.0415770494211825,-0.12485169740548789,0.20666314077433856,-0.04370201479712554,-0.004945146946543604,False,False
372658.92000004766,3509427.621897121,779147.87163713,5250993.147815202,0.1209105978491697,0.8031778026730891,-0.16586732693023348,0.42075644630136594,-1.0415770494211825,-0.12485169740548789,0.20666314077433856,-0.04370201479712554,-0.004945146946543604,False,False
372658.93000004767,3509427.623122048,779147.87971673,5250993.1461478565,0.12407485058036508,0.8127421795647587,-0.16760183237261891,0.42075644630136594,-1.0415770494211825,-0.12485169740548789,0.20666314077433856,-0.04370201479712554,-0.004945146946543604,False,False
372658.9400000477,3509427.6243787636,779147.8878926855,5250993.144463484,0.12726824623876187,0.8224489304591099,-0.1692725990187742,0.42075644630136594,-1.0415770494211825,-0.12485169740548789,0.20666314077433856,-0.04370201479712554,-0.004945146946543604,False,False
372658.9500000477,3509427.62566781,779147.8961664996,5250993.142761755,0.13054101159991527,0.8323138924750162,-0.17107326774574186,0.42075644630136594,-1.0415770494211825,-0.12485169740548789,0.20666314077433856,-0.04370201479712554,-0.004945146946543604,False,False
372658.96000004763,3509427.6269899746,779147.9045401452,5250993.141041226,0.13389189098961077,0.8424152276062635,-0.17303263115787168,0.42075644630136594,-1.0415770494211825,-0.12485169740548789,0.20666314077433856,-0.04370201479712554,-0.004945146946543604,False,False
372658.97000004764,3509427.6283451766,779147.913015678,5250993.139300963,0.1371484511183781,0.8526913183752336,-0.17502002564605254,0.42075644630136594,-1.0415770494211825,-0.12485169740548789,0.20666314077433856,-0.04370201479712554,-0.004945146946543604,False,False
372658.98000004765,3509427.629734083,779147.9215942424,5250993.1375404,0.14063280844227322,0.8630215910171819,-0.17709254069604374,0.42075644630136594,-1.0415770494211825,-0.12485169740548789,0.20666314077433856,-0.04370201479712554,-0.004945146946543604,False,False
372658.99000004766,3509427.6311578867,779147.9302771799,5250993.135758559,0.14412792351739961,0.8735659024340644,-0.1792756657690279,0.42075644630136594,-1.0415770494211825,-0.12485169740548789,0.20666314077433856,-0.04370201479712554,-0.004945146946543604,False,False
372659.0000000477,3509427.5037055123,779147.9103015461,5250993.139055236,0.09412422551189618,0.6857664107048044,-0.1303486290461398,0.9771272791466041,-0.7187276497281858,-0.06929607823322691,-0.0039567104633303485,-0.07607846977515326,-0.016332041711083725,True,False
372659.0100000477,3509427.5046548676,779147.9171593915,5250993.137756944,0.09574684327894667,0.6858026609600969,-0.12930994694532982,0.9771272791466041,-0.7187276497281858,-0.06929607823322691,-0.0039567104633303485,-0.07607846977515326,-0.016332041711083725,False,False
372659.02000004763,3509427.505621229,779147.9240176923,5250993.1364682065,0.09752544559722333,0.6858575302195978,-0.12843748832842583,0.9771272791466041,-0.7187276497281858,-0.06929607823322691,-0.0039567104633303485,-0.07607846977515326,-0.016332041711083725,False,False
372659.03000004764,3509427.5066049537,779147.9308763373,5250993.135188229,0.09921951574521842,0.685871466870424,-0.12755794823362804,0.9771272791466041,-0.7187276497281858,-0.06929607823322691,-0.0039567104633303485,-0.07607846977515326,-0.016332041711083725,False,False
372659.04000004765,3509427.507606188,779147.9377344328,5250993.1339172805,0.10102736052464016,0.6857476138774428,-0.12663185070634392,0.9771272791466041,-0.7187276497281858,-0.06929607823322691,-0.0039567104633303485,-0.07607846977515326,-0.016332041711083725,False,False
372659.05000004766,3509427.5086267814,779147.9445917443,5250993.132655014,0.103091373975627,0.6857147125323477,-0.12582133966075815,0.9771272791466041,-0.7187276497281858,-0.06929607823322691,-0.0039567104633303485,-0.07607846977515326,-0.016332041711083725,False,False
372659.06000004767,3509427.5096668466,779147.9514486074,5250993.131400386,0.10492168436109962,0.6856578916474213,-0.1251042713470523,0.9771272791466041,-0.7187276497281858,-0.06929607823322691,-0.0039567104633303485,-0.07607846977515326,-0.016332041711083725,False,False
372659.0700000477,3509427.5107256607,779147.9583041603,5250993.130153166,0.10684110452384475,0.6854526886254808,-0.12433971309637551,0.9771272791466041,-0.7187276497281858,-0.06929607823322691,-0.0039567104633303485,-0.07607846977515326,-0.016332041711083725,False,False
372659.0800000477,3509427.5118043995,779147.9651582654,5250993.12891379,0.10890669936563308,0.6853683436852237,-0.12353550899097047,0.9771272791466041,-0.7187276497281858,-0.06929607823322691,-0.0039567104633303485,-0.07607846977515326,-0.016332041711083725,False,False
372659.09000004764,3509427.512903461,779147.9720108375,5250993.127681537,0.11090564413512365,0.6851460706092246,-0.12291517989906116,0.9771272791466041,-0.7187276497281858,-0.06929607823322691,-0.0039567104633303485,-0.07607846977515326,-0.016332041711083725,False,False
372659.10000004765,3509427.396268082,779147.9465061042,5250993.109538565,-0.03903994512998234,0.5015986637177254,-0.14609761511274208,1.2693449560716936,-0.504157765495071,0.15957803327086573,-0.16776071164824866,-0.04569516471961907,-0.034066732919731404,True,False
372659.11000004766,3509427.3958559805,779147.9514874307,5250993.108093256,-0.04338029365663295,0.4946666393473894,-0.14296424006896571,1.2693449560716936,-0.504157765495071,0.15957803327086573,-0.16776071164824866,-0.04569516471961907,-0.034066732919731404,False,False
372659.12000004767,3509427.395399661,779147.9563990788,5250993.106679016,-0.04788365915597297,0.48766299171609717,-0.13988382002913702,1.2693449560716936,-0.504157765495071,0.15957803327086573,-0.16776071164824866,-0.04569516471961907,-0.034066732919731404,False,False
372659.1300000477,3509427.3948982675,779147.9612395304,5250993.105295651,-0.05239504901209479,0.4804273079085744,-0.1367891653493029,1.2693449560716936,-0.504157765495071,0.15957803327086573,-0.16776071164824866,-0.04569516471961907,-0.034066732919731404,False,False
372659.1400000477,3509427.394352105,779147.9660066616,5250993.103943837,-0.056837451987621974,0.4729989501694498,-0.1335736590250138,1.2693449560716936,-0.504157765495071,0.15957803327086573,-0.16776071164824866,-0.04569516471961907,-0.034066732919731404,False,False
372659.15000004764,3509427.3937603356,779147.9706989642,5250993.102623867,-0.06151638987867804,0.46546156679420614,-0.13042036635311205,1.2693449560716936,-0.504157765495071,0.15957803327086573,-0.16776071164824866,-0.04569516471961907,-0.034066732919731404,False,False
372659.16000004765,3509427.3931218153,779147.9753149502,5250993.101335811,-0.06618764609330821,0.45773564531330896,-0.127190775232179,1.2693449560716936,-0.504157765495071,0.15957803327086573,-0.16776071164824866,-0.04569516471961907,-0.034066732919731404,False,False
372659.17000004766,3509427.3924366464,779147.9798529472,5250993.100080567,-0.07084611142137977,0.4498637386653928,-0.12385794500457692,1.2693449560716936,-0.504157765495071,0.15957803327086573,-0.16776071164824866,-0.04569516471961907,-0.034066732919731404,False,False
372659.18000004767,3509427.391704419,779147.9843118681,5250993.0988583565,-0.07559936208123094,0.44192043439945,-0.12058425826794024,1.2693449560716936,-0.504157765495071,0.15957803327086573,-0.16776071164824866,-0.04569516471961907,-0.034066732919731404,False,False
372659.1900000477,3509427.3909244887,779147.9886900021,5250993.097669474,-0.08038675805277563,0.4337063722790477,-0.11719220172968901,1.2693449560716936,-0.504157765495071,0.15957803327086573,-0.16776071164824866,-0.04569516471961907,-0.034066732919731404,False,False
372659.2000000477,3509427.3053245787,779147.9679956635,5250993.067658455,-0.1152917341531789,0.29806230455630617,-0.16728052196056947,1.250480189452943,-0.2653149403949131,0.2575070022485986,-0.23670783650887023,-0.10700585662900179,-0.06712427633965778,True,False
372659.21000004763,3509427.3041544794,779147.9709040896,5250993.065991512,-0.1187280833105802,0.28362292731144345,-0.16610813293365045,1.250480189452943,-0.2653149403949131,0.2575070022485986,-0.23670783650887023,-0.10700585662900179,-0.06712427633965778,False,False
372659.22000004764,3509427.302950575,779147.9736663206,5250993.064336747,-0.12205279742280264,0.26882326678271856,-0.1648447512305534,1.250480189452943,-0.2653149403949131,0.2575070022485986,-0.23670783650887023,-0.10700585662900179,-0.06712427633965778,False,False
372659.23000004765,3509427.301713709,779147.9762792942,5250993.062694167,-0.12532042355865253,0.25377147563484165,-0.16367126404306082,1.250480189452943,-0.2653149403949131,0.2575070022485986,-0.23670783650887023,-0.10700585662900179,-0.06712427633965778,False,False
372659.24000004766,3509427.3004428395,779147.9787412921,5250993.061063383,-0.12885346658601485,0.2386281013400177,-0.1624856115341508,1.250480189452943,-0.2653149403949131,0.2575070022485986,-0.23670783650887023,-0.10700585662900179,-0.06712427633965778,False,False
372659.2500000477,3509427.299137747,779147.9810496055,5250993.059444937,-0.1321650702304843,0.22303456727655382,-0.16120362951216377,1.250480189452943,-0.2653149403949131,0.2575070022485986,-0.23670783650887023,-0.10700585662900179,-0.06712427633965778,False,False
372659.2600000477,3509427.297798676,779147.9832017305,5250993.05783981,-0.13564914987256574,0.20739043435635202,-0.15982185580338526,1.250480189452943,-0.2653149403949131,0.2575070022485986,-0.23670783650887023,-0.10700585662900179,-0.06712427633965778,False,False
372659.27000004763,3509427.2964244513,779147.9851952521,5250993.056247588,-0.13919575396287368,0.19131387358095853,-0.1586223964192732,1.250480189452943,-0.2653149403949131,0.2575070022485986,-0.23670783650887023,-0.10700585662900179,-0.06712427633965778,False,False
372659.28000004764,3509427.2950149244,779147.9870266083,5250993.05466798,-0.14270960910650526,0.174957370287794,-0.15729920502039807,1.250480189452943,-0.2653149403949131,0.2575070022485986,-0.23670783650887023,-0.10700585662900179,-0.06712427633965778,False,False
372659.29000004765,3509427.2935705837,779147.9886940238,5250993.053101753,-0.14615852283083425,0.15852571968811663,-0.15594620959499456,1.250480189452943,-0.2653149403949131,0.2575070022485986,-0.23670783650887023,-0.10700585662900179,-0.06712427633965778,False,False
372659.30000004766,3509427.229535028,779147.9871302375,5250993.001251023,-0.0969928425118704,0.19585486527957394,-0.21897010332339367,1.1529649367389592,-0.2600834571154832,0.2803209829254772,-0.19147544527978783,-0.12278776740356721,-0.059676876207873035,True,False
372659.31000004767,3509427.228565283,779147.9890134179,5250992.999055278,-0.0969561225850296,0.18078119589810565,-0.22017908371662373,1.1529649367389592,-0.2600834571154832,0.2803209829254772,-0.19147544527978783,-0.12278776740356721,-0.059676876207873035,False,False
