GPSTime,X-ECEF,Y-ECEF,Z-ECEF,VX-ECEF,VY-ECEF,VZ-ECEF,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,gnss_used,gnss_outage
373097.49,3509419.828246185,779142.6188395927,5250976.210240849,-0.007815994428029662,-0.003255837245524129,0.008480710656790885,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.5,3509419.8281675214,779142.618806534,5250976.210326141,-0.007916742680678577,-0.0033559026268434695,0.008577607637969562,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.51,3509419.82808821,779142.6187729135,5250976.210412148,-0.00794554540451589,-0.003368200009025291,0.00862390943077946,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.51999999996,3509419.828008226,779142.6187398218,5250976.210498344,-0.00805125619136833,-0.0032501280959998493,0.00861520585027939,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.52999999997,3509419.8279274427,779142.6187076743,5250976.210584357,-0.008105465875035876,-0.0031793683363931253,0.008587356910843315,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.54,3509419.827846114,779142.6186763291,5250976.210670011,-0.00816024464504929,-0.0030896563702543177,0.00854338187289649,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.55,3509419.8277641777,779142.6186451488,5250976.210756263,-0.008227031724643986,-0.003146400470517379,0.00870697647410058,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.56,3509419.8276814185,779142.618613703,5250976.210843638,-0.008324839200750401,-0.0031427767448001763,0.008767971916109972,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.57,3509419.827596759,779142.6185818791,5250976.210930831,-0.00860709278376278,-0.0032219879598294364,0.008670712602359812,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.58,3509419.8275108095,779142.6185496832,5250976.211018437,-0.008582763125471266,-0.003217167593108378,0.008850492254863935,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.58999999997,3509419.827424599,779142.6185179868,5250976.211107415,-0.00865933360997804,-0.003122115429696815,0.0089451553401408,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.6,3509419.827337199,779142.6184869328,5250976.211196852,-0.008820649938257706,-0.0030886835368436876,0.008942212026264402,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.61,3509419.827249339,779142.6184552682,5250976.211286892,-0.00875136831113826,-0.003244248835239723,0.009065876425606459,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.62,3509419.8271616823,779142.6184232592,5250976.211377416,-0.008779967915864903,-0.0031575390060336397,0.00903883124414118,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.63,3509419.8270735354,779142.6183917326,5250976.211467748,-0.008849408858994283,-0.0031477897998011275,0.009027530150552807,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.64,3509419.8269847264,779142.6183601592,5250976.211557759,-0.008912442680759075,-0.0031668751237869004,0.00897466237362047,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.64999999997,3509419.8268957445,779142.6183286569,5250976.211647256,-0.008883913944450116,-0.0031335828074552374,0.008924829295278604,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.66,3509419.8268063436,779142.6182972813,5250976.21173692,-0.008996288085486446,-0.0031415389922827817,0.009007954964549777,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.67,3509419.8267159006,779142.6182661676,5250976.211827076,-0.009092340075452546,-0.003081219743861024,0.009023213210499842,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
